,0
1202,326677
1203,159723
1204,328285
1205,314487
1206,314621
1207,323275
1208,285321
1209,290187
1210,330514
1211,163630
1212,300989
1213,328200
1214,318814
1215,305846
1216,305151
1217,161384
1218,299748
1219,162853
1220,308064
1221,288251
1222,162832
1223,174588
1224,316039
1225,317294
1226,336767
1227,163227
1228,296787
1229,325662
1230,289031
1231,169560
1232,166004
1233,311535
1234,292773
1235,167770
1236,332288
1237,321913
1238,322285
1239,281136
1240,285231
1241,283719
1242,310495
1243,295160
1244,326916
1245,319020
1246,277151
1247,315576
1248,316885
1249,318254
1250,162838
1251,286481
1252,320788
1253,319283
1254,285530
1255,174489
1256,160237
1257,162720
1258,329793
1259,161345
1260,281361
1261,162842
1262,291219
1263,298721
1264,165005
1265,162835
1266,327271
1267,161976
1268,299149
1269,286312
1270,167093
1271,161807
1272,305916
1273,323091
1274,324949
1275,318974
1276,297771
1277,324706
1278,328177
1279,162059
1280,168370
1281,306131
1282,307482
1283,162484
1284,163118
1285,318719
1286,156289
1287,333062
1288,327740
1289,327893
1290,335627
1291,325368
1292,311465
1293,161945
1294,161999
1295,299565
1296,289115
1297,160288
1298,305238
1299,331989
1300,326170
1301,317702
1302,162998
1303,163820
1304,336192
1305,325431
1306,332685
1307,161876
1308,298844
1309,298789
1310,297672
1311,160213
1312,162770
1313,313525
1314,314454
1315,319556
1316,323932
1317,286138
1318,306683
1319,292197
1320,288390
1321,308907
1322,318956
1323,329541
1324,157383
1325,313287
1326,283652
1327,165977
1328,292416
1329,312851
1330,314974
1331,290574
1332,325197
1333,320942
1334,163867
1335,332835
1336,324739
1337,269995
1338,170504
1339,173287
1340,317052
1341,320729
1342,292528
1343,305355
1344,163301
1345,300806
1346,168873
1347,115411
1348,304847
1349,331921
1350,321942
1351,310263
1352,327203
1353,160010
1354,330187
1355,285504
1356,323154
1357,306295
1358,294621
1359,291714
1360,269936
1361,312017
1362,309414
1363,162739
1364,296307
1365,328832
1366,334868
1367,164110
1368,335373
1369,268821
1370,324049
1371,334147
1372,174971
1373,301792
1374,316997
1375,163156
1376,162963
1377,292446
1378,162075
1379,334296
1380,132845
1381,335052
1382,286038
1383,163711
1384,289023
1385,287794
1386,156726
1387,325229
1388,163593
1389,335420
1390,292208
1391,322027
1392,300128
1393,297276
1394,306233
1395,305462
1396,326303
1397,332221
1398,323954
1399,330717
1400,320927
1401,333626
1402,301360
1403,167321
1404,163879
1405,328134
1406,336354
1407,324760
1408,277088
1409,284514
1410,308399
1411,310181
1412,301341
1413,308069
1414,301577
1415,324291
1416,169476
1417,172505
1418,321181
1419,332107
1420,335015
1421,336375
1422,160095
1423,161562
1424,167419
1425,310600
1426,307427
1427,159965
1428,285564
1429,332116
1430,161479
1431,321774
1432,325314
1433,319199
1434,331232
1435,323269
1436,335827
1437,334049
1438,160838
1439,281189
1440,323936
1441,333277
1442,333538
1443,330054
1444,325645
1445,160554
1446,333399
1447,316808
1448,308477
1449,322085
1450,317168
1451,324516
1452,298748
1453,163988
1454,308979
1455,333969
1456,162044
1457,172454
1458,334889
1459,315684
1460,319588
1461,311945
1462,329016
1463,334360
1464,283672
1465,314805
1466,286460
1467,307902
1468,334622
1469,161709
1470,163000
1471,328851
1472,330202
1473,335675
1474,321152
1475,307354
1476,307397
1477,333456
1478,158974
1479,327935
1480,287841
1481,163960
1482,297951
1483,324268
1484,314684
1485,319413
1486,332223
1487,325422
1488,298153
1489,334728
1490,169362
1491,323465
1492,300604
1493,171782
1494,289457
1495,319142
1496,334998
1497,318318
1498,322367
1499,289029
1500,285677
1501,172402
1502,323086
1503,307996
1504,299450
1505,322192
1506,162161
1507,286655
1508,166816
1509,161848
1510,321161
1511,328267
1512,313682
1513,316961
1514,315299
1515,329337
1516,332260
1517,173031
1518,301108
1519,315929
1520,311039
1521,288571
1522,307458
1523,329465
1524,269989
1525,330283
1526,162020
1527,318161
1528,336510
1529,293969
1530,317835
1531,331259
1532,315790
1533,322270
1534,283179
1535,163941
1536,332843
1537,333954
1538,308137
1539,161187
1540,157918
1541,163739
1542,323963
1543,304204
1544,160373
1545,163789
1546,288791
1547,291776
1548,174867
1549,309434
1550,163467
1551,332362
1552,286422
1553,325002
1554,305380
1555,332819
1556,315487
1557,333687
1558,308091
1559,289954
1560,286520
1561,315905
1562,321930
1563,174991
1564,302004
1565,324612
1566,327566
1567,168804
1568,320900
1569,288686
1570,318549
1571,286062
1572,163644
1573,311966
1574,312358
1575,331317
1576,165042
1577,163898
1578,283384
1579,321693
1580,283918
1581,283450
1582,304396
1583,329191
1584,333286
1585,323402
1586,284635
1587,170574
1588,183512
1589,291811
1590,310868
1591,162419
1592,334295
1593,168654
1594,161065
1595,288132
1596,283555
1597,162258
1598,301494
1599,170562
1600,318303
1601,171086
1602,162094
1603,312377
1604,171247
1605,284291
1606,292813
1607,310380
1608,283347
1609,163719
1610,314168
1611,309274
1612,163954
1613,329667
1614,309297
1615,289424
1616,306583
1617,167380
1618,163386
1619,310398
1620,325763
1621,163509
1622,162908
1623,283031
1624,304121
1625,334573
1626,292908
1627,325139
1628,316632
1629,315549
1630,161910
1631,318873
1632,320736
1633,323956
1634,307935
1635,162215
1636,307639
1637,315039
1638,325210
1639,163343
1640,305400
1641,322023
1642,307545
1643,313638
1644,318311
1645,331811
1646,326831
1647,162516
1648,319775
1649,330086
1650,333781
1651,172706
1652,271032
1653,320744
1654,300259
1655,317760
1656,330638
1657,318385
1658,310477
1659,311593
1660,289441
1661,315121
1662,331348
1663,309243
1664,310665
1665,162764
1666,312128
1667,297307
1668,318628
1669,304900
1670,174878
1671,328276
1672,311186
1673,166879
1674,299521
1675,324921
1676,282550
1677,283222
1678,324527
1679,162690
1680,318148
1681,336120
1682,312427
1683,299901
1684,321952
1685,327960
1686,328337
1687,317293
1688,331094
1689,326676
1690,316774
1691,159682
1692,315901
1693,288757
1694,162975
1695,172149
1696,287471
1697,157571
1698,167441
1699,325231
1700,319459
1701,163451
1702,316028
1703,298042
1704,318261
1705,171756
1706,321071
1707,307503
1708,286601
1709,312673
1710,319306
1711,301055
1712,299004
1713,289520
1714,287521
1715,289600
1716,316691
1717,330506
1718,306578
1719,326525
1720,161728
1721,328931
1722,332427
1723,163535
1724,161233
1725,277055
1726,315360
1727,171151
1728,161901
1729,324681
1730,310678
1731,297532
1732,315363
1733,292206
1734,334337
1735,332584
1736,299533
1737,307689
1738,316762
1739,324131
1740,312433
1741,305290
1742,298718
1743,310159
1744,310865
1745,301880
1746,322302
1747,305683
1748,329921
1749,288029
1750,314167
1751,316269
1752,310619
1753,313073
1754,307423
1755,162545
1756,305665
1757,322831
1758,324233
1759,312184
1760,139164
1761,288482
1762,305822
1763,326760
1764,286370
1765,313468
1766,314434
1767,162024
1768,307176
1769,287986
1770,281506
1771,309089
1772,309090
1773,163303
1774,314884
1775,333654
1776,165834
1777,310447
1778,335297
1779,335438
1780,289323
1781,168743
1782,161495
1783,331918
1784,283129
1785,298680
1786,301916
1787,162482
1788,331311
1789,313486
1790,313268
1791,316846
1792,322490
1793,325354
1794,312866
1795,329074
1796,283114
1797,161265
1798,312862
1799,330571
1800,288096
1801,175395
1802,198519
1803,296055
1804,328589
1805,104020
1806,323428
1807,332934
1808,299097
1809,299898
1810,304629
1811,161433
1812,331188
1813,330205
1814,322761
1815,328543
1816,315996
1817,330160
1818,160063
1819,323420
1820,323018
1821,163161
1822,161559
1823,314448
1824,316587
1825,306886
1826,290222
1827,283831
1828,159797
1829,332175
1830,174384
1831,175128
1832,160155
1833,305252
1834,318479
1835,322746
1836,169740
1837,269837
1838,288144
1839,325920
1840,332047
1841,327422
1842,314862
1843,336654
1844,311382
1845,317904
1846,307215
1847,281517
1848,309176
1849,322204
1850,298473
1851,290040
1852,311914
1853,163466
1854,334542
1855,301600
1856,309794
1857,313272
1858,317495
1859,319263
1860,333109
1861,324230
1862,319260
1863,165552
1864,332462
1865,290536
1866,300263
1867,305124
1868,328090
1869,156207
1870,281371
1871,297981
1872,173945
1873,323597
1874,336628
1875,321106
1876,336547
1877,333442
1878,154807
1879,283199
1880,161081
1881,168350
1882,300222
1883,326615
1884,329088
1885,333132
1886,318984
1887,327114
1888,170928
1889,292226
1890,167392
1891,325512
1892,304983
1893,321980
1894,335031
1895,327713
1896,297265
1897,298803
1898,311999
1899,161877
1900,320610
1901,327471
1902,288127
1903,164723
1904,327161
1905,172608
1906,335970
1907,316943
1908,175018
1909,298100
1910,157169
1911,335790
1912,330738
1913,324022
1914,326227
1915,285719
1916,305236
1917,317287
1918,290297
1919,313309
1920,290744
1921,318128
1922,301638
1923,318251
1924,300151
1925,321730
1926,330397
1927,163872
1928,301102
1929,309107
1930,317819
1931,162157
1932,161130
1933,289388
1934,316417
1935,306469
1936,335167
1937,300466
1938,329208
1939,320718
1940,320756
1941,335049
1942,298975
1943,161205
1944,161180
1945,313273
1946,323076
1947,161931
1948,335630
1949,171406
1950,310457
1951,172716
1952,328054
1953,306967
1954,315371
1955,321971
1956,139134
1957,331467
1958,289299
1959,318070
1960,307794
1961,301988
1962,307509
1963,323145
1964,165230
1965,311754
1966,162294
1967,310225
1968,162497
1969,282372
1970,287805
1971,323423
1972,335199
1973,226570
1974,288679
1975,297203
1976,169168
1977,316358
1978,326964
1979,309604
1980,315571
1981,283321
1982,322242
1983,327574
1984,297387
1985,321090
1986,160390
1987,321741
1988,172576
1989,162765
1990,309395
1991,334846
1992,316789
1993,312348
1994,312189
1995,161774
1996,316695
1997,284093
1998,163423
1999,159878
2000,318836
2001,330548
2002,170944
2003,321890
2004,335900
2005,164391
2006,323356
2007,287720
2008,310677
2009,163605
2010,162881
2011,327807
2012,161756
2013,317408
2014,169123
2015,329308
2016,300303
2017,325566
2018,292535
2019,327964
2020,310701
2021,322000
2022,333182
2023,312239
2024,326134
2025,316296
2026,331374
2027,330225
2028,305728
2029,325265
2030,334971
2031,319265
2032,170329
2033,330433
2034,316225
2035,306905
2036,173607
2037,288225
2038,163183
2039,333623
2040,318674
2041,171209
2042,327188
2043,334931
2044,160199
2045,318857
2046,319585
2047,165808
2048,291202
2049,309925
2050,163762
2051,162993
2052,291959
2053,326510
2054,168807
2055,286605
2056,319140
2057,327759
2058,304355
2059,305100
2060,160420
2061,317099
2062,334546
2063,316824
2064,335652
2065,300762
2066,328369
2067,286375
2068,221524
2069,285571
2070,307042
2071,324897
2072,325424
2073,335092
2074,332341
2075,300276
2076,300732
2077,311075
2078,315391
2079,284631
2080,129553
2081,163131
2082,301521
2083,162251
2084,317853
2085,305129
2086,163894
2087,282257
2088,318308
2089,321178
2090,315078
2091,290709
2092,310021
2093,294040
2094,307955
2095,312488
2096,283544
2097,298842
2098,315092
2099,335284
2100,324796
2101,313010
2102,318454
2103,265789
2104,162627
2105,317476
2106,324235
2107,331526
2108,298870
2109,162504
2110,163218
2111,322083
2112,161583
2113,299313
2114,160893
2115,317498
2116,327866
2117,310088
2118,328244
2119,319012
2120,163554
2121,269925
2122,309720
2123,310579
2124,284209
2125,282479
2126,161978
2127,288051
2128,305442
2129,326856
2130,327219
2131,335653
2132,174702
2133,237786
2134,304499
2135,159847
2136,162995
2137,319681
2138,305587
2139,293460
2140,333429
2141,298823
2142,310551
2143,324835
2144,299262
2145,318563
2146,322002
2147,322810
2148,306688
2149,325270
2150,316664
2151,315832
2152,333994
2153,309494
2154,318913
2155,322321
2156,285054
2157,288444
2158,310165
2159,285894
2160,323266
2161,329387
2162,332920
2163,333880
2164,293424
2165,306211
2166,334154
2167,329076
2168,162120
2169,281747
2170,327829
2171,310514
2172,313407
2173,326578
2174,284221
2175,314887
2176,310465
2177,329000
2178,161917
2179,331863
2180,162602
2181,281444
2182,324679
2183,316682
2184,302030
2185,317329
2186,304461
2187,332623
2188,285182
2189,155803
2190,162775
2191,281412
2192,164257
2193,336269
2194,323592
2195,161989
2196,296269
2197,294047
2198,301203
2199,316698
2200,170036
2201,320766
2202,332876
2203,318360
2204,333603
2205,318515
2206,300047
2207,167069
2208,322500
2209,327692
2210,308113
2211,296580
2212,335169
2213,331535
2214,318343
2215,163006
2216,282434
2217,316674
2218,283399
2219,305037
2220,316952
2221,318484
2222,322036
2223,162581
2224,331607
2225,281250
2226,298999
2227,289774
2228,301683
2229,334024
2230,328839
2231,292831
2232,322369
2233,333875
2234,163907
2235,291680
2236,170078
2237,328684
2238,308987
2239,318327
2240,284087
2241,162824
2242,283710
2243,321612
2244,289120
2245,287696
2246,331280
2247,318242
2248,312341
2249,292655
2250,291345
2251,168309
2252,294869
2253,320776
2254,321237
2255,290218
2256,290387
2257,333767
2258,304225
2259,304760
2260,333728
2261,160967
2262,308310
2263,331524
2264,165035
2265,318806
2266,169199
2267,318131
2268,318752
2269,171530
2270,163447
2271,162303
2272,165432
2273,322799
2274,298066
2275,318074
2276,318572
2277,300855
2278,319054
2279,163331
2280,166653
2281,318075
2282,159855
2283,310695
2284,162441
2285,161671
2286,318619
2287,318094
2288,163333
2289,330990
2290,311069
2291,329682
2292,293748
2293,318886
2294,310601
2295,156262
2296,289396
2297,290045
2298,312217
2299,161781
2300,326702
2301,327416
2302,332506
2303,335186
2304,161035
2305,305722
2306,307251
2307,161946
2308,288374
2309,318580
2310,304265
2311,325174
2312,290453
2313,298355
2314,311168
2315,284861
2316,323681
2317,299250
2318,163019
2319,289753
2320,286048
2321,288721
2322,164555
2323,313000
2324,171768
2325,172760
2326,319380
2327,316613
2328,173187
2329,317506
2330,314863
2331,284847
2332,300040
2333,333326
2334,336340
2335,321175
2336,319547
2337,298152
2338,162630
2339,316725
2340,319326
2341,302079
2342,289108
2343,160352
2344,162242
2345,160695
2346,334555
2347,288882
2348,334897
2349,335475
2350,323761
2351,290746
2352,162247
2353,316533
2354,161475
2355,322629
2356,192513
2357,307931
2358,326606
2359,289300
2360,315133
2361,290236
2362,310042
2363,314019
2364,311331
2365,301703
2366,332979
2367,159880
2368,178532
2369,168373
2370,328467
2371,265790
2372,159891
2373,323270
2374,164371
2375,306781
2376,323842
2377,295217
2378,172302
2379,305271
2380,292259
2381,330372
2382,306752
2383,298013
2384,282124
2385,291983
2386,194519
2387,284615
2388,306269
2389,329294
2390,283433
2391,329503
2392,312079
2393,288799
2394,325633
2395,162176
2396,293132
2397,336074
2398,305666
2399,298410
2400,165861
2401,327754
2402,328902
2403,314346
2404,163485
2405,327249
2406,335856
2407,305214
2408,329028
2409,319344
2410,157364
2411,322556
2412,167677
2413,316076
2414,313694
2415,320606
2416,293805
2417,329113
2418,315207
2419,318491
2420,294643
2421,307874
2422,163348
2423,330097
2424,328626
2425,162273
2426,327369
2427,283766
2428,333723
2429,293823
2430,301637
2431,332111
2432,296472
2433,314617
2434,322447
2435,153022
2436,162281
2437,284858
2438,290307
2439,154329
2440,288856
2441,328760
2442,330431
2443,333421
2444,319502
2445,329944
2446,335389
2447,324544
2448,325253
2449,288843
2450,162615
2451,311890
2452,313651
2453,336678
2454,161269
2455,160379
2456,289715
2457,325271
2458,304804
2459,156747
2460,314282
2461,162817
2462,325617
2463,159947
2464,161825
2465,162448
2466,163937
2467,297889
2468,325919
2469,316573
2470,161329
2471,311365
2472,284728
2473,317469
2474,309059
2475,333197
2476,324820
2477,170651
2478,154205
2479,328831
2480,322016
2481,316964
2482,313470
2483,312564
2484,289561
2485,325591
2486,306899
2487,330180
2488,162237
2489,312149
2490,282385
2491,304608
2492,292854
2493,297631
2494,335567
2495,308217
2496,170968
2497,281481
