,0
1202,310495
1203,326916
1204,332893
1205,168265
1206,319020
1207,295160
1208,318254
1209,277151
1210,315576
1211,316885
1212,162838
1213,319283
1214,320788
1215,286481
1216,285530
1217,174489
1218,160237
1219,329793
1220,329526
1221,162720
1222,161345
1223,281361
1224,317015
1225,291219
1226,162842
1227,165005
1228,298721
1229,327271
1230,162835
1231,161976
1232,286312
1233,305916
1234,299149
1235,167093
1236,161807
1237,316663
1238,323091
1239,330021
1240,324949
1241,318974
1242,297771
1243,162059
1244,328177
1245,324706
1246,162484
1247,307482
1248,306131
1249,168370
1250,326297
1251,163118
1252,327868
1253,318719
1254,318798
1255,109788
1256,333062
1257,327740
1258,327893
1259,311465
1260,305238
1261,289115
1262,160288
1263,299565
1264,161999
1265,161945
1266,331989
1267,326170
1268,317702
1269,162998
1270,161876
1271,163820
1272,332685
1273,298844
1274,297672
1275,298789
1276,306683
1277,162770
1278,313525
1279,314454
1280,323932
1281,286138
1282,319556
1283,160213
1284,292197
1285,318956
1286,308907
1287,288390
1288,329541
1289,313287
1290,157383
1291,283652
1292,292416
1293,165977
1294,314974
1295,312851
1296,304919
1297,325197
1298,290574
1299,269995
1300,324739
1301,320942
1302,332835
1303,163867
1304,170504
1305,327030
1306,317052
1307,173287
1308,320729
1309,292528
1310,163301
1311,115411
1312,329447
1313,300806
1314,327766
1315,168873
1316,331921
1317,162660
1318,304847
1319,321942
1320,310263
1321,327203
1322,285504
1323,330187
1324,160010
1325,323154
1326,306295
1327,294621
1328,312017
1329,291714
1330,269936
1331,309414
1332,162739
1333,296307
1334,328832
1335,268821
1336,324049
1337,164110
1338,330989
1339,292446
1340,174971
1341,316997
1342,163156
1343,162963
1344,301792
1345,162075
1346,132845
1347,163711
1348,286038
1349,289023
1350,287794
1351,156726
1352,163593
1353,325229
1354,322027
1355,292208
1356,300128
1357,306233
1358,297276
1359,305462
1360,326303
1361,332221
1362,323954
1363,320927
1364,330717
1365,167321
1366,333626
1367,163879
1368,301360
1369,328134
1370,324760
1371,277088
1372,331890
1373,310181
1374,301577
1375,308399
1376,301341
1377,284514
1378,308069
1379,169476
1380,324291
1381,332107
1382,172505
1383,161135
1384,167419
1385,310600
1386,161562
1387,160095
1388,307427
1389,285564
1390,159965
1391,332116
1392,161479
1393,329369
1394,308848
1395,321774
1396,325314
1397,319199
1398,331232
1399,323269
1400,309054
1401,323936
1402,160838
1403,281189
1404,325645
1405,330054
1406,333538
1407,333399
1408,316808
1409,160554
1410,308477
1411,171909
1412,322085
1413,324516
1414,329937
1415,298748
1416,317168
1417,333969
1418,308979
1419,163988
1420,172454
1421,162044
1422,162573
1423,319588
1424,307340
1425,311945
1426,326553
1427,329016
1428,286460
1429,314805
1430,283672
1431,307902
1432,161709
1433,163000
1434,328851
1435,330202
1436,158974
1437,287841
1438,307397
1439,316247
1440,307354
1441,163960
1442,314684
1443,324268
1444,319413
1445,297951
1446,329334
1447,332223
1448,325422
1449,298153
1450,323465
1451,169362
1452,300604
1453,289457
1454,319142
1455,171782
1456,318318
1457,322367
1458,285677
1459,288216
1460,323086
1461,289029
1462,307996
1463,299450
1464,162161
1465,166816
1466,286655
1467,299812
1468,161848
1469,328267
1470,313682
1471,315299
1472,316961
1473,329337
1474,286426
1475,173031
1476,332260
1477,301108
1478,160187
1479,311039
1480,307458
1481,288571
1482,318161
1483,269989
1484,162020
1485,293969
1486,315790
1487,331259
1488,317835
1489,322270
1490,283179
1491,163941
1492,161187
1493,332843
1494,308137
1495,323963
1496,304204
1497,163739
1498,157918
1499,174867
1500,309434
1501,291776
1502,163789
1503,160373
1504,288791
1505,325002
1506,163467
1507,286422
1508,322942
1509,332362
1510,305380
1511,315487
1512,308091
1513,289954
1514,309632
1515,288090
1516,286520
1517,315905
1518,321930
1519,302004
1520,174991
1521,327566
1522,324612
1523,288686
1524,168804
1525,286062
1526,318549
1527,320900
1528,163644
1529,312358
1530,165042
1531,331317
1532,311966
1533,163898
1534,321693
1535,283918
1536,283384
1537,283450
1538,304396
1539,323402
1540,329191
1541,333286
1542,284635
1543,170574
1544,183512
1545,162419
1546,310868
1547,168654
1548,161065
1549,288132
1550,283555
1551,162258
1552,301494
1553,170562
1554,318303
1555,162094
1556,171086
1557,171247
1558,312377
1559,287754
1560,292813
1561,284291
1562,310380
1563,163719
1564,162128
1565,283347
1566,314168
1567,309274
1568,329667
1569,163954
1570,309297
1571,167380
1572,306583
1573,163386
1574,310398
1575,163509
1576,325763
1577,283031
1578,162908
1579,304121
1580,316632
1581,292908
1582,325139
1583,315549
1584,330344
1585,161910
1586,323956
1587,318873
1588,307935
1589,325210
1590,163343
1591,175184
1592,162215
1593,307639
1594,315039
1595,316303
1596,305400
1597,307545
1598,322023
1599,318311
1600,326831
1601,162516
1602,313638
1603,333781
1604,172706
1605,330086
1606,320744
1607,300259
1608,271032
1609,318385
1610,310477
1611,330638
1612,317760
1613,315121
1614,289441
1615,331348
1616,311593
1617,309243
1618,310665
1619,162764
1620,284121
1621,312128
1622,304900
1623,318628
1624,297307
1625,174878
1626,328276
1627,311186
1628,166879
1629,299521
1630,324921
1631,283222
1632,282550
1633,324527
1634,162690
1635,318148
1636,299901
1637,312427
1638,321952
1639,317293
1640,328337
1641,326676
1642,331094
1643,316774
1644,329024
1645,315901
1646,159682
1647,288757
1648,172149
1649,162975
1650,287471
1651,157571
1652,167441
1653,319459
1654,325231
1655,163451
1656,298042
1657,316028
1658,318261
1659,307503
1660,321071
1661,171756
1662,286601
1663,288049
1664,319306
1665,301055
1666,299004
1667,289520
1668,287521
1669,289600
1670,330506
1671,316691
1672,306578
1673,326525
1674,161728
1675,163535
1676,328931
1677,332427
1678,277055
1679,161233
1680,324681
1681,161901
1682,315360
1683,171151
1684,310678
1685,297532
1686,319169
1687,315363
1688,292206
1689,332584
1690,299533
1691,307689
1692,288461
1693,325717
1694,298718
1695,324131
1696,305290
1697,312433
1698,316762
1699,325702
1700,310159
1701,310865
1702,305683
1703,322302
1704,301880
1705,329921
1706,316269
1707,310619
1708,313073
1709,314167
1710,288029
1711,307423
1712,322831
1713,312184
1714,305665
1715,162545
1716,324233
1717,288482
1718,139164
1719,305822
1720,286370
1721,314434
1722,332347
1723,313468
1724,162024
1725,287986
1726,307176
1727,309090
1728,281506
1729,309089
1730,163303
1731,314884
1732,333654
1733,304851
1734,165834
1735,310447
1736,333268
1737,289323
1738,168743
1739,161495
1740,298680
1741,330910
1742,283129
1743,331918
1744,301916
1745,162482
1746,331311
1747,313268
1748,313486
1749,316846
1750,322490
1751,325354
1752,312866
1753,283114
1754,329074
1755,175395
1756,198519
1757,312862
1758,288096
1759,161265
1760,330571
1761,104020
1762,296055
1763,328589
1764,323428
1765,299097
1766,299898
1767,304629
1768,331188
1769,161433
1770,330205
1771,322761
1772,330160
1773,315996
1774,328543
1775,323420
1776,160063
1777,323018
1778,161559
1779,163161
1780,306886
1781,316587
1782,314448
1783,283831
1784,290222
1785,332175
1786,174384
1787,175128
1788,160155
1789,169740
1790,322746
1791,318479
1792,305252
1793,325920
1794,269837
1795,288144
1796,332047
1797,327422
1798,314862
1799,311382
1800,317904
1801,307215
1802,309176
1803,281517
1804,290040
1805,322204
1806,298473
1807,311914
1808,163466
1809,313272
1810,301600
1811,317495
1812,324230
1813,319263
1814,309794
1815,332462
1816,165552
1817,319260
1818,305124
1819,290536
1820,300263
1821,281371
1822,328090
1823,156207
1824,297981
1825,173945
1826,321106
1827,154807
1828,283199
1829,168350
1830,161081
1831,326615
1832,300222
1833,329088
1834,318984
1835,170928
1836,167392
1837,292226
1838,325512
1839,327713
1840,321980
1841,304983
1842,161877
1843,297265
1844,311999
1845,298803
1846,320610
1847,288127
1848,327471
1849,162470
1850,164723
1851,327161
1852,175018
1853,172608
1854,298100
1855,157169
1856,324022
1857,330738
1858,329522
1859,326227
1860,290744
1861,313309
1862,317287
1863,290297
1864,285719
1865,305236
1866,301638
1867,318251
1868,321730
1869,330397
1870,300151
1871,163872
1872,301102
1873,318564
1874,309107
1875,161130
1876,317819
1877,162157
1878,310584
1879,300466
1880,316417
1881,289388
1882,306469
1883,161205
1884,161180
1885,298975
1886,320756
1887,320718
1888,329208
1889,313273
1890,161931
1891,323076
1892,171406
1893,310457
1894,328054
1895,172716
1896,306967
1897,321971
1898,315371
1899,163929
1900,293155
1901,331467
1902,139134
1903,318070
1904,307794
1905,289299
1906,301988
1907,323145
1908,307509
1909,165230
1910,311754
1911,310225
1912,162497
1913,323423
1914,287805
1915,288679
1916,226570
1917,297203
1918,316358
1919,169168
1920,326964
1921,283321
1922,309604
1923,322242
1924,315571
1925,297387
1926,327574
1927,162765
1928,172576
1929,160390
1930,321090
1931,321741
1932,316789
1933,309395
1934,312348
1935,312189
1936,311612
1937,163423
1938,284093
1939,161774
1940,316695
1941,159878
1942,318836
1943,330548
1944,170944
1945,283895
1946,321890
1947,283377
1948,164391
1949,323356
1950,331261
1951,162881
1952,163605
1953,310677
1954,287720
1955,161756
1956,327807
1957,317408
1958,329308
1959,169123
1960,300303
1961,325566
1962,292535
1963,174968
1964,310701
1965,322000
1966,327964
1967,333182
1968,331374
1969,326134
1970,312239
1971,172418
1972,316296
1973,325265
1974,330225
1975,319265
1976,330433
1977,170329
1978,306905
1979,316225
1980,288225
1981,173607
1982,327188
1983,318674
1984,163183
1985,171209
1986,333623
1987,160199
1988,165808
1989,318857
1990,319585
1991,309925
1992,163762
1993,291202
1994,326510
1995,291959
1996,162993
1997,168807
1998,327759
1999,286605
2000,319140
2001,305100
2002,304355
2003,330354
2004,316824
2005,160420
2006,317099
2007,328369
2008,300762
2009,286375
2010,325424
2011,307042
2012,221524
2013,324897
2014,332341
2015,300276
2016,311075
2017,300732
2018,284631
2019,315391
2020,301521
2021,162251
2022,129553
2023,163131
2024,317853
2025,305129
2026,163894
2027,282257
2028,318308
2029,310021
2030,290709
2031,315078
2032,321178
2033,312488
2034,298842
2035,307955
2036,283544
2037,294040
2038,315092
2039,329566
2040,324796
2041,313010
2042,318454
2043,265789
2044,324235
2045,317476
2046,162627
2047,298870
2048,111333
2049,331526
2050,162504
2051,161583
2052,299313
2053,163218
2054,322083
2055,328244
2056,160893
2057,327866
2058,317498
2059,310088
2060,319012
2061,328361
2062,163554
2063,269925
2064,284209
2065,310579
2066,309720
2067,161978
2068,282479
2069,328858
2070,288051
2071,305442
2072,327219
2073,237786
2074,174702
2075,304499
2076,162995
2077,159847
2078,319681
2079,305587
2080,324835
2081,293460
2082,310551
2083,298823
2084,333429
2085,322002
2086,322810
2087,299262
2088,318563
2089,316664
2090,325270
2091,306688
2092,315832
2093,309494
2094,318913
2095,322321
2096,329017
2097,285054
2098,288444
2099,310165
2100,285894
2101,298869
2102,329387
2103,331278
2104,296833
2105,293424
2106,332920
2107,329076
2108,306211
2109,310514
2110,327829
2111,281747
2112,162120
2113,313407
2114,326578
2115,284221
2116,314887
2117,161917
2118,329000
2119,310465
2120,331863
2121,317329
2122,162602
2123,281444
2124,316682
2125,302030
2126,324679
2127,285182
2128,304461
2129,332623
2130,162775
2131,281412
2132,155803
2133,164257
2134,322360
2135,323592
2136,161989
2137,296269
2138,316698
2139,301203
2140,294047
2141,318360
2142,320766
2143,332876
2144,170036
2145,333603
2146,300047
2147,318515
2148,167069
2149,327692
2150,322500
2151,308113
2152,296580
2153,163006
2154,318343
2155,331535
2156,282434
2157,316674
2158,283399
2159,316952
2160,331607
2161,322036
2162,318484
2163,162581
2164,281250
2165,289774
2166,301683
2167,298999
2168,328839
2169,292831
2170,163907
2171,322369
2172,333875
2173,170078
2174,328684
2175,291680
2176,284087
2177,162824
2178,308987
2179,318327
2180,283710
2181,163407
2182,289120
2183,321612
2184,318242
2185,287696
2186,331280
2187,312341
2188,291345
2189,292655
2190,168309
2191,320776
2192,294869
2193,321237
2194,333767
2195,290387
2196,290218
2197,304225
2198,333728
2199,304760
2200,160967
2201,160464
2202,165035
2203,318806
2204,331524
2205,169199
2206,308310
2207,298716
2208,318752
2209,318131
2210,171530
2211,163447
2212,318074
2213,165432
2214,322799
2215,162303
2216,318572
2217,298066
2218,163331
2219,319054
2220,309047
2221,300855
2222,318075
2223,166653
2224,320761
2225,310695
2226,159855
2227,162441
2228,312260
2229,161671
2230,163333
2231,318094
2232,311069
2233,330990
2234,329682
2235,293748
2236,318886
2237,156262
2238,160842
2239,310601
2240,312217
2241,290045
2242,289396
2243,161781
2244,326702
2245,332506
2246,327416
2247,161035
2248,305722
2249,307251
2250,161946
2251,288374
2252,318580
2253,290453
2254,325174
2255,304265
2256,311168
2257,298355
2258,299250
2259,323681
2260,163019
2261,289753
2262,288721
2263,286048
2264,319380
2265,316613
2266,313000
2267,164555
2268,172760
2269,171768
2270,173187
2271,313135
2272,317506
2273,324830
2274,314863
2275,321175
2276,319547
2277,284847
2278,162630
2279,300040
2280,289108
2281,302079
2282,316725
2283,319326
2284,160695
2285,160352
2286,298484
2287,162242
2288,288882
2289,163870
2290,290746
2291,162247
2292,282878
2293,161475
2294,316533
2295,322629
2296,289300
2297,315133
2298,326606
2299,192513
2300,307931
2301,290236
2302,310042
2303,314019
2304,311331
2305,301703
2306,178532
2307,159880
2308,332979
2309,323270
2310,159891
2311,265790
2312,328467
2313,168373
2314,306781
2315,295217
2316,172302
2317,164371
2318,292259
2319,330372
2320,306752
2321,282124
2322,298013
2323,291983
2324,194519
2325,284615
2326,329294
2327,283433
2328,306269
2329,329503
2330,325633
2331,288799
2332,162176
2333,293132
2334,298410
2335,305666
2336,327249
2337,314346
2338,327754
2339,163485
2340,328902
2341,165861
2342,157364
2343,329028
2344,319344
2345,305214
2346,167677
2347,316076
2348,322556
2349,313694
2350,320606
2351,315207
2352,329113
2353,318491
2354,294643
2355,307874
2356,330097
2357,163348
2358,301637
2359,328626
2360,283766
2361,332111
2362,293823
2363,162273
2364,314617
2365,296472
2366,322447
2367,290307
2368,284858
2369,162281
2370,154329
2371,328760
2372,288856
2373,319502
2374,330431
2375,333421
2376,329944
2377,289805
2378,325253
2379,329495
2380,324544
2381,288843
2382,332524
2383,162615
2384,311890
2385,161269
2386,313651
2387,160379
2388,289715
2389,304804
2390,325271
2391,314282
2392,156747
2393,161825
2394,162817
2395,159947
2396,160434
2397,163937
2398,325919
2399,162448
2400,297889
2401,316573
2402,333197
2403,309059
2404,311365
2405,284728
2406,317469
2407,170651
2408,324820
2409,322016
2410,316964
2411,154205
2412,289561
2413,312564
2414,313470
2415,306899
2416,313172
2417,325591
2418,330180
2419,162237
2420,312149
2421,304608
2422,282385
2423,297631
2424,308217
2425,292854
2426,281481
2427,170968
2428,306400
2429,320739
2430,160384
2431,328895
2432,315143
2433,324234
2434,161098
2435,167547
2436,173359
2437,333540
2438,326511
2439,173946
2440,290116
2441,314945
2442,326175
2443,177520
2444,329277
2445,314828
2446,321785
2447,311864
2448,313994
2449,325110
2450,300018
2451,295065
2452,305364
2453,163569
2454,290080
2455,324610
2456,328413
2457,164853
2458,330568
2459,160009
2460,283198
2461,329374
2462,162137
2463,282835
2464,172431
2465,160414
2466,172600
2467,282865
2468,163758
2469,317623
2470,325562
2471,162705
2472,319548
2473,327067
2474,284098
2475,159941
2476,314793
2477,307164
2478,161533
2479,310176
2480,313862
2481,330348
2482,301854
2483,284467
2484,307167
2485,298781
2486,322916
2487,168863
2488,301766
2489,330851
2490,297373
2491,226738
2492,286314
2493,313642
2494,317164
2495,157829
2496,311732
2497,299614
